策略名稱,股票代號,股票名稱,樣本數,平均勝率,平均報酬率,平均持有天數
F14_MCTS5,2489,瑞軒,1,1.0,0.044755,500.0
F14_MCTS5,2608,嘉里大榮,1,0.0,-0.001242,39.0
F14_MCTS5,2701,萬企,1,1.0,0.151755,142.0
F14_MCTS5,2704,國賓,1,1.0,0.825299,2629.0
F14_MCTS5,2706,第一店,1,1.0,0.28016,1804.0
F14_MCTS5,3019,亞光,1,0.0,-0.001382,118.0
F14_MCTS5,3044,健鼎,1,1.0,0.237449,204.0
F14_MCTS5,3406,玉晶光,1,0.0,-0.039478,289.0
F14_MCTS5,3413,京鼎,1,1.0,0.055491,215.0
F14_MCTS5,3450,聯鈞,1,0.0,-0.20538,1113.0
F14_MCTS5,3702,大聯大,1,1.0,1.324166,2083.0
F14_MCTS5,4105,東洋,1,1.0,0.668582,1994.0
F14_MCTS5,4551,智伸科,1,0.0,-0.10486,504.0
F14_MCTS5,4958,臻鼎-KY,1,1.0,0.723256,1104.0
F14_MCTS5,5007,三星,1,1.0,0.343702,787.0
F14_MCTS5,5388,中磊,1,1.0,0.649559,772.0
F14_MCTS5,5530,龍巖,1,0.0,-0.146006,1723.0
F14_MCTS5,5904,寶雅,1,1.0,0.977667,1181.0
F14_MCTS5,6121,新普,1,1.0,1.436243,2250.0
F14_MCTS5,6147,頎邦,1,1.0,0.149837,387.0
F14_MCTS5,6285,啟碁,1,1.0,0.343104,1029.0
F14_MCTS5,6414,樺漢,1,1.0,0.415274,509.0
F14_MCTS5,6505,台塑化,1,1.0,0.547174,2235.0
F14_MCTS5,8299,群聯,1,1.0,1.977472,2215.0
F14_MCTS5,8464,億豐,1,1.0,0.123138,264.0
F14_MCTS5,9934,成霖,1,1.0,0.244285,1989.0
F14_MCTS6,1102,亞泥,1,1.0,1.104368,2320.0
F14_MCTS6,1103,嘉泥,1,1.0,0.376199,1753.0
F14_MCTS6,1227,佳格,1,0.0,-0.293141,974.0
F14_MCTS6,1301,台塑,1,1.0,0.10841,2590.0
F14_MCTS6,1303,南亞,1,1.0,1.523967,2588.0
F14_MCTS6,1304,台聚,1,1.0,0.590527,232.0
F14_MCTS6,1305,華夏,1,1.0,0.21531,267.0
F14_MCTS6,1308,亞聚,1,1.0,0.432333,127.0
F14_MCTS6,1313,聯成,1,1.0,0.221448,158.0
F14_MCTS6,1314,中石化,1,1.0,0.236645,2521.0
F14_MCTS6,1326,台化,1,1.0,0.109149,2588.0
F14_MCTS6,1434,福懋,1,0.0,-0.361373,1753.0
F14_MCTS6,1704,榮化,1,1.0,2.845756,2716.0
F14_MCTS6,1710,東聯,1,1.0,0.040362,1464.0
F14_MCTS6,1711,永光,1,1.0,1.61409,1794.0
F14_MCTS6,1714,和桐,1,1.0,0.778802,2425.0
F14_MCTS6,1718,中纖,1,1.0,0.20056,2427.0
F14_MCTS6,1722,台肥,1,1.0,0.723568,2523.0
F14_MCTS6,1789,神隆,1,1.0,0.206316,154.0
F14_MCTS6,2103,台橡,1,1.0,0.710816,2589.0
F14_MCTS6,2105,正新,1,1.0,0.013898,1673.0
F14_MCTS6,2201,裕隆,1,0.0,-0.231585,2323.0
F14_MCTS6,2317,鴻海,1,1.0,2.473006,2478.0
F14_MCTS6,2347,聯強,1,1.0,2.636358,2672.0
F14_MCTS6,2354,鴻準,1,0.0,-0.106459,2687.0
F14_MCTS6,2377,微星,1,0.0,-0.001385,30.0
F14_MCTS6,2448,晶電,1,1.0,0.78154,2508.0
F14_MCTS6,2474,可成,1,1.0,0.363176,1760.0
F14_MCTS6,2489,瑞軒,1,1.0,3.467777,1371.0
F14_MCTS6,2615,萬海,1,1.0,0.219215,819.0
F14_MCTS6,2915,潤泰全,1,1.0,0.034122,2726.0
F14_MCTS6,3049,和鑫,1,1.0,0.912205,58.0
F14_MCTS6,4958,臻鼎-KY,1,1.0,2.331674,989.0
F14_MCTS6,5347,世界,1,1.0,0.992741,620.0
F14_MCTS6,5871,中租-KY,1,0.0,-0.062,145.0
F14_MCTS6,6147,頎邦,1,1.0,0.829597,997.0
F14_MCTS6,9904,寶成,1,1.0,0.04031,1677.0
F14_MCTS6,9910,豐泰,1,0.0,-0.334567,124.0
F14_MCTS6,9945,潤泰新,1,1.0,1.322341,2100.0
F14_MCTS7,1201,味全,1,1.0,0.015352,223.0
F14_MCTS7,1307,三芳,1,1.0,0.072867,112.0
F14_MCTS7,1312,國喬,1,1.0,0.003572,12.0
F14_MCTS7,1402,遠東新,1,1.0,0.662082,1495.0
F14_MCTS7,1419,新紡,1,1.0,0.015012,1068.0
F14_MCTS7,1476,儒鴻,1,1.0,0.030269,104.0
F14_MCTS7,1532,勤美,1,1.0,1.04496,1787.0
F14_MCTS7,1707,葡萄王,1,1.0,0.201141,305.0
F14_MCTS7,1723,中碳,1,1.0,0.076527,423.0
F14_MCTS7,2102,泰豐,1,1.0,0.565754,1897.0
F14_MCTS7,2231,為升,1,1.0,0.2437,83.0
F14_MCTS7,2317,鴻海,1,1.0,0.63935,1785.0
F14_MCTS7,2347,聯強,1,1.0,1.095331,947.0
F14_MCTS7,2354,鴻準,1,0.0,-0.109968,1994.0
F14_MCTS7,2355,敬鵬,1,1.0,0.066535,86.0
F14_MCTS7,2357,華碩,1,1.0,0.161023,51.0
F14_MCTS7,2362,藍天,1,1.0,0.304502,988.0
F14_MCTS7,2385,群光,1,1.0,0.392846,230.0
F14_MCTS7,2392,正崴,1,1.0,0.348283,1681.0
F14_MCTS7,2489,瑞軒,1,0.0,-0.121304,496.0
F14_MCTS7,2608,嘉里大榮,1,1.0,0.044992,638.0
F14_MCTS7,2701,萬企,1,1.0,0.136989,281.0
F14_MCTS7,2704,國賓,1,1.0,1.027779,1334.0
F14_MCTS7,2706,第一店,1,1.0,0.182833,1786.0
F14_MCTS7,2707,晶華,1,1.0,1.697372,1118.0
F14_MCTS7,2903,遠百,1,1.0,0.963263,1481.0
F14_MCTS7,3008,大立光,1,1.0,0.086964,84.0
F14_MCTS7,3044,健鼎,1,1.0,2.375249,1785.0
F14_MCTS7,3231,緯創,1,1.0,4.40376,1765.0
F14_MCTS7,3673,TPK-KY,1,1.0,0.174401,54.0
F14_MCTS7,4123,晟德,1,0.0,-0.005327,10.0
F14_MCTS7,4532,瑞智,1,0.0,-0.019569,550.0
F14_MCTS7,4958,臻鼎-KY,1,1.0,0.089302,92.0
F14_MCTS7,5530,龍巖,1,0.0,-0.326986,801.0
F14_MCTS7,6269,台郡,1,1.0,0.173402,773.0
F14_MCTS7,8299,群聯,1,1.0,0.886597,1020.0
F14_MCTS7,9934,成霖,1,1.0,0.281594,1986.0
F14_MCTS8,1303,南亞,1,1.0,2.216369,193.0
F14_MCTS8,6505,台塑化,1,1.0,0.407641,253.0
F14_MCTS9,2049,上銀,1,1.0,0.108523,222.0
F14_MCTS9,4966,譜瑞-KY,1,0.0,-0.318205,407.0
F14_MCTS9,5269,祥碩,1,0.0,-0.284507,241.0
F14_MCTS9,6182,合晶,1,1.0,1.096833,244.0
F14_RMCTS,1201,味全,1,0.0,-0.10789,2032.0
F14_RMCTS,1227,佳格,1,0.0,-0.118004,221.0
F14_RMCTS,1301,台塑,1,1.0,0.851982,1985.0
F14_RMCTS,1313,聯成,1,1.0,0.034897,145.0
F14_RMCTS,1319,東陽,1,1.0,0.448895,710.0
F14_RMCTS,1326,台化,1,1.0,0.50271,2148.0
F14_RMCTS,1402,遠東新,1,1.0,0.472672,1934.0
F14_RMCTS,1476,儒鴻,1,1.0,0.131872,150.0
F14_RMCTS,1477,聚陽,1,1.0,0.30558,180.0
F14_RMCTS,1504,東元,1,1.0,0.390236,1214.0
F14_RMCTS,1536,和大,1,0.0,-0.061458,718.0
F14_RMCTS,1565,精華,1,1.0,0.02369,1829.0
F14_RMCTS,1710,東聯,1,1.0,0.389897,714.0
F14_RMCTS,1785,光洋科,1,1.0,0.233927,70.0
F14_RMCTS,1789,神隆,1,0.0,-0.239282,1537.0
F14_RMCTS,1909,榮成,1,1.0,0.208983,145.0
F14_RMCTS,2049,上銀,1,0.0,-0.073856,252.0
F14_RMCTS,2059,川湖,1,1.0,0.109395,1175.0
F14_RMCTS,2103,台橡,1,1.0,0.869548,1830.0
F14_RMCTS,2104,國際中橡,1,1.0,0.175194,716.0
F14_RMCTS,2105,正新,1,0.0,-0.036825,920.0
F14_RMCTS,2106,建大,1,1.0,0.013903,1204.0
F14_RMCTS,2108,南帝,1,1.0,0.025946,147.0
F14_RMCTS,2317,鴻海,1,1.0,0.269728,1075.0
F14_RMCTS,2354,鴻準,1,1.0,0.070933,2397.0
F14_RMCTS,2362,藍天,1,0.0,-0.213497,2088.0
F14_RMCTS,2363,矽統,1,1.0,0.184451,74.0
F14_RMCTS,2377,微星,1,1.0,0.296488,149.0
F14_RMCTS,2392,正崴,1,1.0,1.257301,1046.0
F14_RMCTS,2408,南亞科,1,1.0,0.295886,720.0
F14_RMCTS,2451,創見,1,1.0,0.22968,481.0
F14_RMCTS,2458,義隆,1,1.0,2.829837,1832.0
F14_RMCTS,2474,可成,1,1.0,3.030793,3048.0
F14_RMCTS,2492,華新科,1,1.0,0.134987,65.0
F14_RMCTS,2609,陽明,1,0.0,-0.025228,66.0
F14_RMCTS,2615,萬海,1,1.0,0.073181,66.0
F14_RMCTS,2704,國賓,1,1.0,0.483213,2738.0
F14_RMCTS,2915,潤泰全,1,1.0,0.300205,2174.0
F14_RMCTS,3034,聯詠,1,1.0,0.529222,145.0
F14_RMCTS,3045,台灣大,1,1.0,0.025384,420.0
F14_RMCTS,3105,穩懋,1,0.0,-0.108977,188.0
F14_RMCTS,3406,玉晶光,1,0.0,-0.083515,231.0
F14_RMCTS,3665,貿聯-KY,1,1.0,0.864186,1089.0
F14_RMCTS,3673,TPK-KY,1,0.0,-0.375719,1094.0
F14_RMCTS,3702,大聯大,1,1.0,1.146291,2019.0
F14_RMCTS,4105,東洋,1,1.0,0.984889,2023.0
F14_RMCTS,4123,晟德,1,1.0,0.118864,842.0
F14_RMCTS,4915,致伸,1,1.0,0.570413,622.0
F14_RMCTS,4938,和碩,1,1.0,0.672292,955.0
F14_RMCTS,4958,臻鼎-KY,1,1.0,0.995597,1208.0
F14_RMCTS,4966,譜瑞-KY,1,1.0,0.22341,65.0
F14_RMCTS,5264,鎧勝-KY,1,1.0,0.490275,1092.0
F14_RMCTS,5347,世界,1,1.0,0.264502,149.0
F14_RMCTS,5530,龍巖,1,0.0,-0.123412,1659.0
F14_RMCTS,5904,寶雅,1,1.0,0.438609,128.0
F14_RMCTS,6121,新普,1,1.0,1.556744,2357.0
F14_RMCTS,6147,頎邦,1,1.0,0.144901,323.0
F14_RMCTS,6213,聯茂,1,0.0,-0.202541,190.0
F14_RMCTS,6269,台郡,1,1.0,1.476676,2028.0
F14_RMCTS,6285,啟碁,1,1.0,0.280759,965.0
F14_RMCTS,6456,GIS-KY,1,0.0,-0.150917,365.0
F14_RMCTS,6505,台塑化,1,1.0,0.511454,2171.0
F14_RMCTS,8016,矽創,1,1.0,0.388674,144.0
F14_RMCTS,8299,群聯,1,1.0,3.091761,3049.0
F14_RMCTS,8406,金可-KY,1,1.0,0.755529,844.0
F14_RMCTS,8436,大江,1,1.0,0.055835,552.0
F14_RMCTS,8464,億豐,1,1.0,0.037613,192.0
F14_RMCTS,9904,寶成,1,1.0,0.083571,924.0
F14_RMCTS,9938,百和,1,1.0,0.329657,709.0
F14_SSH739,1101,台泥,1,1.0,0.017241,208.0
F14_SSH739,1104,環泥,1,1.0,0.731632,1019.0
F14_SSH739,1216,統一,1,1.0,0.228372,572.0
F14_SSH739,1227,佳格,1,0.0,-0.255198,1262.0
F14_SSH739,1301,台塑,1,1.0,0.761139,1969.0
F14_SSH739,1312,國喬,1,1.0,0.290932,682.0
F14_SSH739,1319,東陽,1,1.0,0.398231,797.0
F14_SSH739,1326,台化,1,1.0,0.381008,1954.0
F14_SSH739,1434,福懋,1,1.0,0.002365,411.0
F14_SSH739,1504,東元,1,1.0,0.889885,296.0
F14_SSH739,1718,中纖,1,1.0,0.049704,161.0
F14_SSH739,1789,神隆,1,0.0,-0.189494,1351.0
F14_SSH739,2103,台橡,1,1.0,0.304032,814.0
F14_SSH739,2104,國際中橡,1,1.0,0.013948,132.0
F14_SSH739,2105,正新,1,0.0,-0.228409,1970.0
F14_SSH739,2106,建大,1,0.0,-0.108518,1373.0
F14_SSH739,2204,中華,1,1.0,2.764976,1892.0
F14_SSH739,2323,中環,1,1.0,0.859385,2076.0
F14_SSH739,2354,鴻準,1,1.0,0.210324,2334.0
F14_SSH739,2362,藍天,1,0.0,-0.14646,2214.0
F14_SSH739,2385,群光,1,1.0,0.372734,268.0
F14_SSH739,2474,可成,1,1.0,2.856307,3281.0
F14_SSH739,2489,瑞軒,1,1.0,0.398822,1018.0
F14_SSH739,2514,龍邦,1,1.0,0.070078,1600.0
F14_SSH739,2609,陽明,1,0.0,-0.028004,109.0
F14_SSH739,2634,漢翔,1,1.0,1.241044,774.0
F14_SSH739,3045,台灣大,1,1.0,0.071472,939.0
F14_SSH739,3231,緯創,1,1.0,1.575939,129.0
F14_SSH739,3702,大聯大,1,1.0,1.20208,1986.0
F14_SSH739,3706,神達,1,1.0,0.173853,285.0
F14_SSH739,4938,和碩,1,1.0,0.270617,129.0
F14_SSH739,4958,臻鼎-KY,1,1.0,0.152233,296.0
F14_SSH739,5347,世界,1,1.0,0.291781,207.0
F14_SSH739,6147,頎邦,1,1.0,1.100946,1494.0
F14_SSH739,6239,力成,1,1.0,0.159322,270.0
F14_SSH739,6505,台塑化,1,1.0,0.575864,2218.0
F14_SSH739,8415,大國鋼,1,1.0,0.024597,130.0
F14_SSH739,9945,潤泰新,1,1.0,1.590445,1261.0
F14_SSL495,1102,亞泥,1,1.0,0.088711,530.0
F14_SSL495,1104,環泥,1,1.0,0.727357,1018.0
F14_SSL495,1216,統一,1,1.0,0.150291,113.0
F14_SSL495,1227,佳格,1,0.0,-0.239367,1242.0
F14_SSL495,1301,台塑,1,1.0,0.881549,2250.0
F14_SSL495,1312,國喬,1,1.0,0.02108,942.0
F14_SSL495,1319,東陽,1,1.0,0.701568,775.0
F14_SSL495,1326,台化,1,1.0,0.345478,1938.0
F14_SSL495,1402,遠東新,1,1.0,0.548979,2214.0
F14_SSL495,1434,福懋,1,1.0,0.004123,410.0
F14_SSL495,1504,東元,1,1.0,1.656391,1753.0
F14_SSL495,1608,華榮,1,1.0,0.130712,290.0
F14_SSL495,1789,神隆,1,0.0,-0.236297,1601.0
F14_SSL495,1909,榮成,1,1.0,0.658955,782.0
F14_SSL495,2103,台橡,1,1.0,0.638177,1843.0
F14_SSL495,2104,國際中橡,1,0.0,-0.010908,113.0
F14_SSL495,2105,正新,1,0.0,-0.226262,1969.0
F14_SSL495,2106,建大,1,0.0,-0.108518,1373.0
F14_SSL495,2204,中華,1,1.0,2.273721,1990.0
F14_SSL495,2313,華通,1,1.0,0.017753,41.0
F14_SSL495,2323,中環,1,1.0,0.866564,2580.0
F14_SSL495,2329,華泰,1,1.0,1.113013,1105.0
F14_SSL495,2337,旺宏,1,1.0,0.126003,142.0
F14_SSL495,2349,錸德,1,0.0,-0.070929,2582.0
F14_SSL495,2354,鴻準,1,1.0,0.063239,2490.0
F14_SSL495,2362,藍天,1,0.0,-0.140423,2193.0
F14_SSL495,2385,群光,1,1.0,0.283104,128.0
F14_SSL495,2408,南亞科,1,1.0,0.15961,264.0
F14_SSL495,2449,京元電子,1,1.0,0.598832,133.0
F14_SSL495,2474,可成,1,1.0,2.856307,3281.0
F14_SSL495,2489,瑞軒,1,1.0,1.517688,776.0
F14_SSL495,2492,華新科,1,1.0,18.325475,2579.0
F14_SSL495,2514,龍邦,1,1.0,0.053854,1599.0
F14_SSL495,2601,益航,1,1.0,0.089554,128.0
F14_SSL495,2609,陽明,1,0.0,-0.028004,109.0
F14_SSL495,2634,漢翔,1,1.0,1.266938,773.0
F14_SSL495,2912,統一超,1,0.0,-0.028566,1112.0
F14_SSL495,2915,潤泰全,1,1.0,0.11705,2244.0
F14_SSL495,3005,神基,1,1.0,0.871615,129.0
F14_SSL495,3045,台灣大,1,1.0,0.331958,1548.0
F14_SSL495,3231,緯創,1,1.0,1.566643,126.0
F14_SSL495,3702,大聯大,1,1.0,1.435461,1818.0
F14_SSL495,3706,神達,1,1.0,0.173853,285.0
F14_SSL495,4123,晟德,1,1.0,0.08966,41.0
F14_SSL495,4938,和碩,1,1.0,0.891555,925.0
F14_SSL495,4958,臻鼎-KY,1,1.0,0.997453,1271.0
F14_SSL495,5347,世界,1,1.0,0.274075,197.0
F14_SSL495,6120,達運,1,0.0,-0.01038,264.0
F14_SSL495,6147,頎邦,1,1.0,1.023315,1531.0
F14_SSL495,6239,力成,1,1.0,0.130595,300.0
F14_SSL495,6505,台塑化,1,1.0,0.571599,2251.0
F14_SSL495,9945,潤泰新,1,1.0,1.261044,2245.0
F14_Testing1,1536,和大,1,0.0,-0.190633,59.0
F14_Testing1,2104,國際中橡,1,0.0,-0.081665,54.0
F14_Testing1,2704,國賓,1,0.0,-0.037163,58.0
F14_Testing1,2912,統一超,1,1.0,0.013782,14.0
F14_Testing1,3665,貿聯-KY,1,0.0,-0.1436,51.0
F14_Testing1,4958,臻鼎-KY,1,0.0,-0.044986,19.0
F14_Testing1,5530,龍巖,1,1.0,0.033189,59.0
F14_Testing1,9914,美利達,1,0.0,-0.052531,28.0
F14_Testing2,1536,和大,1,0.0,-0.190633,59.0
F14_Testing2,2104,國際中橡,1,0.0,-0.081665,54.0
F14_Testing2,2704,國賓,1,0.0,-0.037163,58.0
F14_Testing2,2912,統一超,1,1.0,0.013782,14.0
F14_Testing2,3665,貿聯-KY,1,0.0,-0.1436,51.0
F14_Testing2,4958,臻鼎-KY,1,0.0,-0.044986,19.0
F14_Testing2,5530,龍巖,1,1.0,0.033189,59.0
F14_Testing2,9914,美利達,1,0.0,-0.052531,28.0
F14_Testing3,1536,和大,1,0.0,-0.190633,59.0
F14_Testing3,2104,國際中橡,1,0.0,-0.081665,54.0
F14_Testing3,2704,國賓,1,0.0,-0.037163,58.0
F14_Testing3,2912,統一超,1,1.0,0.013782,14.0
F14_Testing3,3665,貿聯-KY,1,0.0,-0.1436,51.0
F14_Testing3,4958,臻鼎-KY,1,0.0,-0.044986,19.0
F14_Testing3,5530,龍巖,1,1.0,0.033189,59.0
F14_Testing3,9914,美利達,1,0.0,-0.052531,28.0
F28_EEF28S1,1101,台泥,1,0.0,-0.155796,504.0
F28_EEF28S1,1476,儒鴻,1,0.0,-0.37218,350.0
F28_EEF28S1,1736,喬山,1,0.0,-0.13334,31.0
F28_EEF28S1,2379,瑞昱,1,1.0,0.036062,91.0
F28_EEF28S1,2610,華航,1,0.0,-0.120695,117.0
F28_EEF28S1,2633,台灣高鐵,1,0.0,-0.038985,486.0
F28_EEF28S1,3023,信邦,1,1.0,0.008913,263.0
F28_EEF28S1,3218,大學光,1,0.0,-0.476957,501.0
F28_EEF28S1,3293,鈊象,1,1.0,25.250927,2067.0
F28_EEF28S1,3406,玉晶光,1,1.0,0.228698,623.0
F28_EEF28S1,4105,東洋,1,1.0,0.015579,165.0
F28_EEF28S1,4128,中天,1,0.0,-0.59644,497.0
F28_EEF28S1,5871,中租-KY,1,0.0,-0.296669,483.0
F28_EEF28S1,5903,全家,1,0.0,-0.008442,665.0
F28_EEF28S1,5904,寶雅,1,1.0,0.14364,483.0
F28_EEF28S1,6279,胡連,1,0.0,-0.256378,412.0
F28_EEF28S1,6469,大樹,1,0.0,-0.430534,159.0
F28_EEF28S1,6561,是方,1,1.0,0.129673,40.0
F28_EEF28S1,6669,緯穎,1,1.0,0.052946,8.0
F28_EEF28S1,8114,振樺電,1,0.0,-0.049499,91.0
F28_EEF28S2,1101,台泥,1,0.0,-0.250841,263.0
F28_EEF28S2,1736,喬山,1,0.0,-0.120745,32.0
F28_EEF28S2,2345,智邦,1,1.0,1.902078,248.0
F28_EEF28S2,2379,瑞昱,1,1.0,0.020605,248.0
F28_EEF28S2,2610,華航,1,0.0,-0.067983,93.0
F28_EEF28S2,2633,台灣高鐵,1,0.0,-0.053094,420.0
F28_EEF28S2,3023,信邦,1,1.0,0.067763,285.0
F28_EEF28S2,3218,大學光,1,0.0,-0.476957,501.0
F28_EEF28S2,3293,鈊象,1,1.0,1.904691,635.0
F28_EEF28S2,3406,玉晶光,1,0.0,-0.08503,459.0
F28_EEF28S2,3443,創意,1,1.0,1.478483,248.0
F28_EEF28S2,5274,信驊,1,1.0,4.025643,245.0
F28_EEF28S2,5871,中租-KY,1,1.0,0.446131,1434.0
F28_EEF28S2,5903,全家,1,0.0,-0.008442,665.0
F28_EEF28S2,5904,寶雅,1,1.0,0.14364,483.0
F28_EEF28S2,6146,耕興,1,0.0,-0.039153,703.0
F28_EEF28S2,6561,是方,1,1.0,0.00994,21.0
F28_EEF28S2,6669,緯穎,1,1.0,0.238828,142.0
F28_EEF28S2,8114,振樺電,1,0.0,-0.049499,91.0
F28_EEF28S2,8255,朋程,1,0.0,-0.242372,493.0
F28_EEF28S3,1101,台泥,1,0.0,-0.161021,503.0
F28_EEF28S3,1476,儒鴻,1,0.0,-0.372132,361.0
F28_EEF28S3,2330,台積電,1,1.0,3.023044,719.0
F28_EEF28S3,2345,智邦,1,1.0,1.902078,248.0
F28_EEF28S3,2379,瑞昱,1,1.0,0.020605,248.0
F28_EEF28S3,2615,萬海,1,1.0,0.87665,488.0
F28_EEF28S3,2633,台灣高鐵,1,0.0,-0.038985,486.0
F28_EEF28S3,3023,信邦,1,0.0,-0.017318,264.0
F28_EEF28S3,3293,鈊象,1,1.0,25.098711,1736.0
F28_EEF28S3,3443,創意,1,1.0,1.478483,248.0
F28_EEF28S3,3617,碩天,1,0.0,-0.252457,410.0
F28_EEF28S3,3661,世芯-KY,1,1.0,0.26753,371.0
F28_EEF28S3,3693,營邦,1,1.0,0.569501,443.0
F28_EEF28S3,4763,材料-KY,1,0.0,-0.351175,244.0
F28_EEF28S3,5274,信驊,1,1.0,4.025643,245.0
F28_EEF28S3,5904,寶雅,1,1.0,0.14364,483.0
F28_EEF28S3,6196,帆宣,1,1.0,1.157385,520.0
F28_EEF28S3,6279,胡連,1,0.0,-0.256378,412.0
F28_EEF28S3,6472,保瑞,1,0.0,-0.413721,283.0
F28_EEF28S3,6488,環球晶,1,0.0,-0.102155,466.0
F28_MCTS1,2610,華航,1,0.0,-0.043893,91.0
F28_MCTS2,1101,台泥,1,0.0,-0.222098,334.0
F28_MCTS2,1304,台聚,1,1.0,0.072522,389.0
F28_MCTS2,1402,遠東新,1,0.0,-0.129277,230.0
F28_MCTS2,1907,永豐餘,1,0.0,-0.01041,230.0
F28_MCTS2,2439,美律,1,0.0,-0.200261,233.0
F28_MCTS2,2492,華新科,1,1.0,0.591621,240.0
F28_MCTS2,2610,華航,1,0.0,-0.132779,135.0
F28_MCTS2,3008,大立光,1,1.0,0.064778,231.0
F28_MCTS2,3023,信邦,1,1.0,0.153257,33.0
F28_MCTS2,3105,穩懋,1,1.0,2.566888,96.0
F28_MCTS2,3406,玉晶光,1,0.0,-0.100507,454.0
F28_MCTS2,3702,大聯大,1,1.0,0.463782,234.0
F28_MCTS2,5903,全家,1,0.0,-0.049346,162.0
F28_MCTS2,6561,是方,1,1.0,0.011642,82.0
F28_MCTS2,9938,百和,1,0.0,-0.186424,132.0
F28_MCTS3,1229,聯華,1,0.0,-0.070045,67.0
F28_MCTS3,2610,華航,1,0.0,-0.151304,51.0
F28_MCTS3,5904,寶雅,1,1.0,0.14742,59.0
F28_MCTS5,1210,大成,1,1.0,0.058682,30.0
F28_MCTS5,1229,聯華,1,0.0,-0.063217,88.0
F28_MCTS5,2633,台灣高鐵,1,0.0,-0.041365,359.0
F28_MCTS5,5269,祥碩,1,0.0,-0.289108,129.0
F28_MCTS5,5904,寶雅,1,1.0,0.107338,277.0
F28_MCTS5,6147,頎邦,1,1.0,0.738087,243.0
